nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y
0.554735004901886,0.6841645240783691,0.479509562253952,0.6888912916183472,0.48183080554008484,0.6568800806999207,0.0,0.0,0.4666788578033447,0.6235942244529724,0.6446691751480103,0.9191421866416931,0.7217082977294922,0.5367305874824524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42077070474624634,0.6254463195800781,0.34868842363357544,0.6791965961456299,0.3584698438644409,0.5772504806518555,0.3435213267803192,0.7621177434921265,0.3608348071575165,0.5300819873809814,0.5915566682815552,0.8869439363479614,0.6222178936004639,0.4507121443748474,0.9690143465995789,0.9139556288719177,0.0,0.0,0.0,0.0,0.0,0.0
0.37393492460250854,0.3454814851284027,0.30251169204711914,0.3789529502391815,0.2968243956565857,0.2845984995365143,0.3122673034667969,0.38490140438079834,0.29808616638183594,0.1760469526052475,0.603878378868103,0.5056407451629639,0.6229408979415894,0.032164063304662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.251644492149353,0.6821253299713135,0.19711443781852722,0.730212390422821,0.20698750019073486,0.6285839080810547,0.25895363092422485,0.7893993258476257,0.2776612639427185,0.5720579624176025,0.5624906420707703,0.9668282270431519,0.6468851566314697,0.511360764503479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080487847328186,0.35777539014816284,0.2601669728755951,0.3330382704734802,0.2568508982658386,0.37658727169036865,0.3007183074951172,0.29829737544059753,0.2828320860862732,0.44826632738113403,0.7027028799057007,0.4356774091720581,0.6092582941055298,0.1204502210021019,0.0,0.0,0.0,0.0,0.0,0.0,0.6949870586395264,0.2190956175327301
0.3762320280075073,0.3667614161968231,0.3151383399963379,0.4068851172924042,0.30178308486938477,0.3122258186340332,0.32869988679885864,0.42964279651641846,0.2973707318305969,0.21323958039283752,0.6123558878898621,0.5341106057167053,0.6123258471488953,0.0543939545750618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26458194851875305,0.7000498175621033,0.21316775679588318,0.7432378530502319,0.2216419279575348,0.6540144681930542,0.2726929783821106,0.796720027923584,0.2895345985889435,0.5804973244667053,0.5613467693328857,0.9600483179092407,0.6424341201782227,0.5176745653152466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26755058765411377,0.37723398208618164,0.21379300951957703,0.375163197517395,0.20633214712142944,0.3348504304885864,0.2141413539648056,0.2332606166601181,0.2164618968963623,0.12926505506038666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5963113307952881,0.3161623775959015,0.5409675240516663,0.35536107420921326,0.5404372215270996,0.2786339521408081,0.49742603302001953,0.4071680009365082,0.49241751432418823,0.21356117725372314,0.7194861769676208,0.44645294547080994,0.6674414873123169,0.10708479583263397,0.9810622930526733,0.5376112461090088,0.9686643481254578,0.0395386703312397,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27628421783447266,0.3597876727581024,0.22960256040096283,0.40714210271835327,0.21283605694770813,0.2956697642803192,0.27842485904693604,0.44529566168785095,0.26377665996551514,0.2078048586845398,0.6474008560180664,0.512396514415741,0.5844460725784302,0.022984366863965988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33617693185806274,0.4168330430984497,0.28561803698539734,0.4452407956123352,0.25326216220855713,0.38587066531181335,0.0,0.0,0.2875644266605377,0.29810380935668945,0.594843864440918,0.6266788244247437,0.5482243299484253,0.12781205773353577,0.0,0.0,0.0,0.0,0.0,0.0,0.7364175319671631,0.40153297781944275
0.3853115439414978,0.6630264520645142,0.31726187467575073,0.7197694778442383,0.32445716857910156,0.6188198328018188,0.3233754336833954,0.7940623760223389,0.33045005798339844,0.5691988468170166,0.5987437963485718,0.917865514755249,0.5576581358909607,0.4662235379219055,0.0,0.0,0.8810101747512817,0.46854132413864136,0.0,0.0,0.0,0.0
0.27133649587631226,0.3892900347709656,0.22481869161128998,0.38875481486320496,0.21163159608840942,0.3549357056617737,0.20500582456588745,0.2533213496208191,0.2125675529241562,0.15028737485408783,0.0,0.0,0.5533136129379272,0.12741899490356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820273756980896,0.25651368498802185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7040924429893494,0.16832801699638367,0.6728020906448364,0.15189874172210693,0.6785329580307007,0.1438663899898529,0.6324562430381775,0.17465876042842865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2374439239501953,0.36665889620780945,0.19291183352470398,0.36887258291244507,0.1788393259048462,0.3114292323589325,0.0,0.0,0.19904844462871552,0.1090652272105217,0.0,0.0,0.545319676399231,0.14490678906440735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2408907413482666,0.3536413609981537,0.19354939460754395,0.3495416045188904,0.17702458798885345,0.3066575527191162,0.2158302366733551,0.3204174041748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5511367321014404,0.31866857409477234,0.5072525143623352,0.35587823390960693,0.497718870639801,0.28316599130630493,0.4777296483516693,0.4052111506462097,0.45239242911338806,0.2185993194580078,0.7106252908706665,0.44654104113578796,0.6540353894233704,0.08908402174711227,0.9763308763504028,0.5271761417388916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22731630504131317,0.6151505708694458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745288848876953,0.6590234041213989,0.0,0.0,0.5993026494979858,0.354571670293808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20981675386428833,0.3515985906124115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925606608390808,0.3603302240371704,0.0,0.0,0.6101850271224976,0.6378167867660522,0.6059199571609497,0.6378491520881653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5002977848052979,0.2901318371295929,0.44949349761009216,0.32964831590652466,0.44324538111686707,0.2528616189956665,0.4244639277458191,0.3748096227645874,0.4118513762950897,0.20135149359703064,0.6302487850189209,0.4254525601863861,0.5802526473999023,0.10618802905082703,0.9166954755783081,0.4863264262676239,0.8755800724029541,0.02948201820254326,0.0,0.0,0.0,0.0
0.2822800278663635,0.4900705814361572,0.23930203914642334,0.4740869402885437,0.2382955402135849,0.4556058645248413,0.2609322667121887,0.3175939917564392,0.2595704197883606,0.2875520586967468,0.5103863477706909,0.41119837760925293,0.4758879840373993,0.2248963564634323,0.0,0.0,0.8168452978134155,0.534187912940979,0.5085016489028931,0.7006737589836121,0.513583779335022,0.660723090171814
0.0,0.0,0.0,0.0,0.19887784123420715,0.6657261252403259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767600536346436,0.3516847491264343
0.27932673692703247,0.513113260269165,0.23689310252666473,0.5462890267372131,0.24306201934814453,0.5212767124176025,0.2594660222530365,0.7154028415679932,0.2639583647251129,0.6616028547286987,0.42092975974082947,0.8068559169769287,0.5084353089332581,0.5422669053077698,0.0,0.0,0.8310138583183289,0.3737656772136688,0.5079119205474854,0.31901299953460693,0.5228964686393738,0.3061913549900055
0.27376919984817505,0.5178762674331665,0.2340075820684433,0.5551656484603882,0.24071359634399414,0.5275737047195435,0.26788416504859924,0.7164825797080994,0.2658800184726715,0.6597306728363037,0.4346839189529419,0.7945473194122314,0.5090463161468506,0.5567624568939209,0.8037772178649902,0.48388028144836426,0.816551923751831,0.3788185715675354,0.0,0.0,0.5310960412025452,0.30634433031082153
0.5423799157142639,0.24007317423820496,0.0,0.0,0.4370206594467163,0.17276571691036224,0.0,0.0,0.11633279174566269,0.3840855062007904,0.4936368465423584,0.5465426445007324,0.0,0.0,0.9538834095001221,0.7200505137443542,0.0,0.0,0.0,0.0,0.0,0.0
0.21873466670513153,0.34170281887054443,0.18019771575927734,0.35480114817619324,0.15173618495464325,0.27506154775619507,0.25330477952957153,0.35582491755485535,0.18962065875530243,0.08683229982852936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2765187621116638,0.4893907904624939,0.2326802909374237,0.47164949774742126,0.22870784997940063,0.4539458751678467,0.26212218403816223,0.3144928812980652,0.25864335894584656,0.28227105736732483,0.5236878991127014,0.4208153486251831,0.4436657130718231,0.19246900081634521,0.800235390663147,0.6293204426765442,0.8135770559310913,0.5647501349449158,0.529250979423523,0.6912629008293152,0.5137016177177429,0.6813930869102478
0.27972859144210815,0.5111892819404602,0.23669183254241943,0.5466726422309875,0.24234914779663086,0.5230250358581543,0.27317845821380615,0.7187504172325134,0.26995497941970825,0.6352401375770569,0.43428871035575867,0.814630925655365,0.520858883857727,0.5651295185089111,0.8263939619064331,0.41709181666374207,0.8226041793823242,0.377920001745224,0.492684006690979,0.32073768973350525,0.5120134353637695,0.31626981496810913
0.2905679941177368,0.49521979689598083,0.2528902292251587,0.48128801584243774,0.24600616097450256,0.45803725719451904,0.2774481177330017,0.32044240832328796,0.2750900387763977,0.2767032980918884,0.5169957876205444,0.41370344161987305,0.44300660490989685,0.18795233964920044,0.8551570177078247,0.5994338989257812,0.0,0.0,0.5455400943756104,0.6875759959220886,0.0,0.0
0.3000420331954956,0.5012116432189941,0.2567523121833801,0.48614701628685,0.25538498163223267,0.4643327593803406,0.28161853551864624,0.3310781717300415,0.27932554483413696,0.2897756099700928,0.5305036306381226,0.41921839118003845,0.4392271637916565,0.19022952020168304,0.8525174856185913,0.6052875518798828,0.0,0.0,0.5458546280860901,0.6849695444107056,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49194103479385376,0.12348124384880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27701514959335327,0.5836578011512756,0.21838834881782532,0.6238030195236206,0.19736340641975403,0.5164618492126465,0.2396048754453659,0.6087764501571655,0.20688384771347046,0.3540615737438202,0.5564214587211609,0.6360359191894531,0.4550679624080658,0.14121004939079285,0.814776599407196,0.8510785102844238,0.8300826549530029,0.017346838489174843,0.0,0.0,0.8072518706321716,0.5774210691452026
0.5581563115119934,0.6562197804450989,0.5446937680244446,0.7019108533859253,0.4933727979660034,0.6382051706314087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47996407747268677,0.6233705282211304,0.4337131977081299,0.6036279797554016,0.4428030252456665,0.5983425378799438,0.0,0.0,0.4854244887828827,0.4630156457424164,0.0,0.0,0.7135257720947266,0.2918621897697449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4246302545070648,0.31660306453704834,0.3546397387981415,0.3535708785057068,0.3670528829097748,0.25125691294670105,0.36037755012512207,0.4046517312526703,0.40002796053886414,0.17249922454357147,0.6171354055404663,0.5387239456176758,0.6747061610221863,0.12785714864730835,0.0,0.0,0.0,0.0,0.0,0.0,0.9668220281600952,0.43986302614212036
0.3231014311313629,0.6089692711830139,0.27584153413772583,0.6068679094314575,0.2731240689754486,0.5899639129638672,0.23846030235290527,0.459377646446228,0.23233839869499207,0.4361823797225952,0.47368869185447693,0.41158682107925415,0.5050849318504333,0.2707790732383728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27328431606292725,0.49296605587005615,0.22376877069473267,0.49126261472702026,0.20760586857795715,0.454073041677475,0.2109726518392563,0.3143121600151062,0.2085598111152649,0.2615318298339844,0.5368301868438721,0.4112061858177185,0.4193016290664673,0.0772429034113884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2322797030210495,0.6430752277374268,0.1761588305234909,0.6830558776855469,0.1926911175251007,0.6367626786231995,0.19826941192150116,0.874764084815979,0.0,0.0,0.0,0.0,0.48536211252212524,0.7467579245567322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75327467918396,0.818210244178772,0.0,0.0,0.7059540152549744,0.8186553716659546,0.0,0.0,0.6552783846855164,0.8204195499420166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901397705078125,0.9082052707672119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33001503348350525,0.5850115418434143,0.3273054361343384,0.5775452852249146,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5720889568328857,0.7351958751678467,0.5509302616119385,0.7871155142784119,0.48464179039001465,0.6961292028427124,0.5706176161766052,0.7923587560653687,0.4620569348335266,0.6196432709693909,0.710305392742157,0.7686318159103394,0.5733293294906616,0.40541160106658936,0.0,0.0,0.8804936408996582,0.1981399655342102,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49319788813591003,0.47381526231765747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663314938545227,0.7398564219474792
0.3034060597419739,0.2225232571363449,0.23168277740478516,0.30028069019317627,0.22604791820049286,0.1861838698387146,0.2203104943037033,0.4730784595012665,0.22293594479560852,0.19083309173583984,0.37474748492240906,0.6519429087638855,0.4105548858642578,0.12231504917144775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6650149822235107,0.7533061504364014,0.0,0.0,0.6142281889915466,0.7105514407157898,0.0,0.0,0.5910709500312805,0.5690412521362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4836447238922119,0.744825541973114,0.42196768522262573,0.7961744070053101,0.41962456703186035,0.6884331703186035,0.3395242393016815,0.8760272264480591,0.3248388171195984,0.554591178894043,0.38956981897354126,0.8816903829574585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152448058128357,0.8493019342422485
0.5796962380409241,0.539126992225647,0.512140154838562,0.5673643350601196,0.524183988571167,0.46920228004455566,0.4618958830833435,0.6131806373596191,0.5229860544204712,0.35080286860466003,0.6131249070167542,0.7271701097488403,0.6548184752464294,0.24520805478096008,0.8784675002098083,0.8051256537437439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538116216659546,0.15309351682662964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728696584701538,0.268883615732193,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4939044117927551,0.6550964117050171,0.4584917724132538,0.6660682559013367,0.44041919708251953,0.6394655704498291,0.4080382287502289,0.5837353467941284,0.3749833106994629,0.5238921046257019,0.529727578163147,0.45378345251083374,0.4525333344936371,0.3397039771080017,0.6894432306289673,0.6898119449615479,0.6815175414085388,0.6799079179763794,0.4702262878417969,0.9685736894607544,0.5456154346466064,0.6225793361663818
0.5001845359802246,0.551466166973114,0.43591856956481934,0.5774171352386475,0.45199352502822876,0.487535297870636,0.4266015887260437,0.5345288515090942,0.4706515967845917,0.3357968330383301,0.558197021484375,0.6167557239532471,0.5952682495117188,0.20995472371578217,0.7905524969100952,0.8750573992729187,0.8214296698570251,0.1780230849981308,0.0,0.0,0.7233481407165527,0.544851541519165
0.7566892504692078,0.6433182954788208,0.7195897102355957,0.6361084580421448,0.7338025569915771,0.6347740888595581,0.0,0.0,0.7578438520431519,0.5305273532867432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30298012495040894,0.8941056132316589,0.3017216622829437,0.9337619543075562,0.29671505093574524,0.9135312438011169,0.0,0.0,0.35629260540008545,0.9226610064506531,0.0,0.0,0.4014945924282074,0.7230204939842224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6115235090255737,0.41978245973587036,0.5726820826530457,0.4855683445930481,0.5458215475082397,0.40573543310165405,0.5839935541152954,0.6532413363456726,0.0,0.0,0.6894240379333496,0.7373906373977661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5522174835205078,0.5437988638877869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28960323333740234,0.7751805782318115,0.21632073819637299,0.8141646385192871,0.21861998736858368,0.6918867826461792,0.2091713398694992,0.7975153923034668,0.2165805995464325,0.5171191692352295,0.42773884534835815,0.8632082343101501,0.3828126788139343,0.3612687289714813,0.0,0.0,0.6155248880386353,0.47357818484306335,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4067383408546448,0.5670671463012695,0.3668158948421478,0.563697099685669,0.35904502868652344,0.5435328483581543,0.34490931034088135,0.45748624205589294,0.3333072364330292,0.4060071110725403,0.5455396771430969,0.4897169768810272,0.5408214926719666,0.296697735786438,0.0,0.0,0.78331458568573,0.6317572593688965,0.5459119081497192,0.9513608813285828,0.597394585609436,0.5516494512557983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683451533317566,0.30363255739212036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174975991249084,0.671952486038208,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7620625495910645,0.763864278793335,0.0,0.0,0.721613883972168,0.7155620455741882,0.0,0.0,0.6766235828399658,0.6151638031005859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4885184168815613,0.659183144569397,0.448053240776062,0.6685999631881714,0.4358716607093811,0.6427863836288452,0.4061645269393921,0.5864675045013428,0.37167686223983765,0.5207000970840454,0.5313977599143982,0.47536370158195496,0.4451272189617157,0.3448428511619568,0.6900665760040283,0.685714602470398,0.6821274161338806,0.6830995082855225,0.4760079085826874,0.9546715617179871,0.0,0.0
